Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Components,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
USER MANAGEMENT,LIB-1,10119,Epic,In Progress,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 10:26 AM,02/Apr/26 10:56 AM,02/Apr/26 10:44 AM,,RELEASE A,,15/Apr/26 12:00 AM,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3d22eb7e,,,,,ghx-label-5,,To Do,,,,dark_teal,,,,,0|i0008r:,,,LIB Sprint 1,02/Apr/26 12:00 AM,,,,,,,,,,,,,,In Progress,02/Apr/26 10:32 AM
USER SHOULD BE ABLE TO REGISTER TO THE APPLICATION,LIB-2,10120,Story,In Progress,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 10:27 AM,02/Apr/26 10:56 AM,,,,,,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@444064be,,,,,,,,,,,,,,,,0|i0008z:,,,LIB Sprint 1,,,,,,,,,,,,10119,LIB-1,USER MANAGEMENT,In Progress,02/Apr/26 10:32 AM
Email Field accepts already registered email address,LIB-26,10185,Bug,IN REVIW,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 2:08 PM,02/Apr/26 3:48 PM,02/Apr/26 2:10 PM,,RELEASE A,EMAIL ADDRESS FIELD,,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4e5f78e1,,,,,,,,,,,,,,,,0|i00090:,,,LIB Sprint 1,,,,,,,,,,,,10119,LIB-1,USER MANAGEMENT,In Progress,02/Apr/26 2:46 PM
Mobile Number Field is accepting blank field,LIB-29,10188,Bug,IN REVIW,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 2:34 PM,02/Apr/26 3:48 PM,02/Apr/26 2:46 PM,,,MOBILE NUMBER FIELD,,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@67b48ac9,,,,,,,,,,,,,,,,0|i00090:i,,,LIB Sprint 1,,,,,,,,,,,,,,,In Progress,02/Apr/26 2:46 PM
Password is getting accepted without having special character,LIB-31,10190,Bug,In Progress,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 2:42 PM,02/Apr/26 2:46 PM,,,,,,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6d4e6833,,,,,,,,,,,,,,,,0|i00090:r,,,LIB Sprint 1,,,,,,,,,,,,,,,In Progress,02/Apr/26 2:46 PM
WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,LIB-3,10121,Task,Done,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,Done,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 10:28 AM,02/Apr/26 2:21 PM,02/Apr/26 2:22 PM,02/Apr/26 2:21 PM,RELEASE A,,04/Apr/26 12:00 AM,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@b05f4af,,,,,,,,,,,,,,,,0|i00091:,,,LIB Sprint 1,02/Apr/26 12:00 AM,,,,,,,,,,10004_*:*_1_*:*_13947611_*|*_10005_*:*_1_*:*_0,10119,LIB-1,USER MANAGEMENT,Done,02/Apr/26 2:21 PM
Write Test Case for Full Name Field (Text Field),LIB-4,10123,Sub-task,Done,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,Done,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 10:29 AM,02/Apr/26 2:20 PM,,02/Apr/26 2:20 PM,,,,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@46034bc8,,,,,,,,,,,,,,,,0|i00092:,,,LIB Sprint 1,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10004_*:*_1_*:*_163546,10121,LIB-3,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,Done,02/Apr/26 2:20 PM
Wrtie Test Case for Email Address Field,LIB-5,10125,Sub-task,Done,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,Done,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 10:31 AM,02/Apr/26 2:20 PM,,02/Apr/26 2:20 PM,,,,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@145f0430,,,,,,,,,,,,,,,,0|i00092:i,,,LIB Sprint 1,,,,,,,,,,,10004_*:*_1_*:*_13769740_*|*_10005_*:*_1_*:*_0,10121,LIB-3,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,Done,02/Apr/26 2:20 PM
WRITE TEST CASE FOR MOBILE NUMBER FIELD,LIB-6,10127,Sub-task,Done,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,Done,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 10:31 AM,02/Apr/26 2:20 PM,,02/Apr/26 2:20 PM,,,,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@13a9c3b2,,,,,,,,,,,,,,,,0|i00092:r,,,LIB Sprint 1,,,,,,,,,,,10004_*:*_1_*:*_13755696_*|*_10005_*:*_1_*:*_0,10121,LIB-3,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,Done,02/Apr/26 2:20 PM
WRITE TEST CASE FOR OTP FIELD,LIB-7,10129,Sub-task,Done,LIB,LIBRARY MANAGEMENT SYSTEM,software,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,Medium,Done,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,02/Apr/26 10:31 AM,02/Apr/26 2:20 PM,,02/Apr/26 2:20 PM,,,,0,,,Abhishek Gargya,712020:bf48bcdd-8e2c-456f-8e45-d0ad2084e66d,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4353e9a2,,,,,,,,,,,,,,,,0|i00092:v,,,LIB Sprint 1,,,,,,,,,,,10004_*:*_1_*:*_13748408_*|*_10005_*:*_1_*:*_0,10121,LIB-3,WRITE FUNCTIONALITY TEST CASE FOR REGISTER MODULE,Done,02/Apr/26 2:20 PM
